BÁO CÁO KIỂM TRA TỌA ĐỘ CSV
Tổng số file lỗi: 12628
================================================================================
Split      | Video Folder                                       | File                 | Rows   | Issue
train      | 01October_2012_Monday_tagesschau-5363              | images0047.csv       | 543    | Thiếu dòng
train      | 01October_2012_Monday_tagesschau-5367              | images0022.csv       | 543    | Thiếu dòng
train      | 01October_2012_Monday_tagesschau-5367              | images0024.csv       | 543    | Thiếu dòng
train      | 01October_2012_Monday_tagesschau-5373              | images0022.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5034         | images0041.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5034         | images0042.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5034         | images0043.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5034         | images0044.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5034         | images0045.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5034         | images0050.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5034         | images0051.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5034         | images0052.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5034         | images0058.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5037         | images0030.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5037         | images0031.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5037         | images0032.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5037         | images0033.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5037         | images0034.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5037         | images0035.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5037         | images0036.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5037         | images0037.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5037         | images0038.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5037         | images0059.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5037         | images0060.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5040         | images0033.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5041         | images0020.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5041         | images0022.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5041         | images0031.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5042         | images0078.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5042         | images0079.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5042         | images0080.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5042         | images0081.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5042         | images0082.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5042         | images0083.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5042         | images0084.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5042         | images0085.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5042         | images0086.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5042         | images0087.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5043         | images0053.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5043         | images0054.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5043         | images0055.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5043         | images0056.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5043         | images0057.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5043         | images0058.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5043         | images0059.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5043         | images0060.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5045         | images0024.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5046         | images0011.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5046         | images0082.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5047         | images0024.csv       | 543    | Thiếu dòng
train      | 01September_2010_Wednesday_tagesschau-5047         | images0025.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0070.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0076.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0092.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0119.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0120.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0121.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0122.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0123.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0124.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0125.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0126.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0128.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0132.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0133.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0134.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0146.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0147.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0148.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0149.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0164.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0165.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0166.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0167.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1239                    | images0168.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1241                    | images0053.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1241                    | images0111.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1241                    | images0112.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1242                    | images0020.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1242                    | images0021.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1242                    | images0022.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1242                    | images0023.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1242                    | images0075.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1242                    | images0077.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1242                    | images0078.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1242                    | images0079.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1242                    | images0089.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1242                    | images0090.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1242                    | images0091.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1244                    | images0027.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1244                    | images0028.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1244                    | images0029.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1244                    | images0134.csv       | 543    | Thiếu dòng
train      | 02August_2010_Monday_heute-1244                    | images0189.csv       | 543    | Thiếu dòng
